id_user,id_destination,rate_destination
2,1,3.4
3,1,3.4
4,1,3.6
5,1,5.0
6,1,4.8
7,1,5.0
8,1,3.2
9,1,4.0
10,1,4.4
11,1,4.2
12,1,2.8
13,1,3.8
14,1,3.8
15,1,3.6
16,1,4.0
17,1,4.6
18,1,4.4
19,1,4.2
20,1,5.0
21,1,4.2
22,1,3.0
23,1,4.0
24,1,3.2
25,1,5.0
26,1,2.2
27,1,3.8
28,1,3.2
29,1,4.0
30,1,3.0
31,1,4.2
32,1,5.0
33,1,4.8
34,1,4.6
36,1,4.0
37,1,3.8
38,1,3.8
39,1,3.8
40,1,4.0
41,1,3.4
42,1,4.4
43,1,2.6
44,1,4.0
45,1,4.6
46,1,4.0
47,1,3.6
48,1,4.8
49,1,4.6
1,2,3.4
3,2,3.4
4,2,3.6
5,2,4.0
6,2,5.0
7,2,5.0
8,2,4.4
9,2,3.6
10,2,4.4
11,2,3.4
12,2,3.4
13,2,4.4
14,2,4.2
15,2,3.6
16,2,3.6
17,2,4.6
18,2,4.6
19,2,4.8
20,2,5.0
21,2,4.2
23,2,3.6
24,2,3.4
25,2,5.0
26,2,4.0
27,2,4.6
28,2,2.8
29,2,4.8
30,2,3.4
31,2,5.0
32,2,5.0
33,2,4.6
34,2,4.8
35,2,5.0
36,2,4.4
37,2,4.0
38,2,3.8
39,2,4.4
40,2,4.6
41,2,3.2
42,2,4.8
43,2,3.4
44,2,4.0
45,2,4.6
46,2,4.8
47,2,4.0
48,2,4.2
49,2,4.2
1,3,3.2
2,3,3.2
4,3,3.2
5,3,5.0
6,3,5.0
7,3,5.0
8,3,4.4
9,3,3.2
10,3,4.2
11,3,4.0
12,3,2.8
13,3,3.4
14,3,3.8
15,3,3.4
16,3,3.2
17,3,4.6
18,3,4.4
19,3,4.2
20,3,5.0
21,3,4.2
22,3,2.8
23,3,3.6
24,3,3.0
25,3,5.0
26,3,3.6
27,3,5.0
28,3,3.4
29,3,4.4
30,3,3.8
32,3,5.0
33,3,5.0
34,3,4.8
35,3,4.8
36,3,4.8
37,3,3.8
38,3,4.2
39,3,4.2
40,3,4.8
41,3,3.8
42,3,4.8
43,3,3.4
44,3,4.0
45,3,5.0
46,3,4.2
47,3,3.4
48,3,4.4
49,3,5.0
1,4,3.0
2,4,3.2
3,4,2.6
5,4,3.2
6,4,5.0
7,4,5.0
8,4,3.8
9,4,3.0
10,4,4.4
11,4,3.4
12,4,3.0
13,4,3.8
14,4,4.0
15,4,3.4
16,4,3.0
17,4,4.0
18,4,4.6
19,4,3.8
20,4,3.4
21,4,4.2
22,4,3.2
23,4,3.0
24,4,3.4
25,4,5.0
26,4,3.6
27,4,5.0
28,4,2.8
29,4,4.4
30,4,2.2
31,4,4.6
32,4,5.0
33,4,4.2
34,4,5.0
35,4,4.4
36,4,4.0
38,4,4.4
39,4,3.8
40,4,4.4
41,4,3.6
42,4,4.2
43,4,3.0
44,4,4.0
45,4,4.2
46,4,3.8
47,4,3.6
48,4,3.8
49,4,4.4
1,5,3.4
2,5,3.2
3,5,2.6
4,5,4.0
6,5,5.0
7,5,5.0
8,5,4.4
9,5,3.4
10,5,4.2
11,5,4.2
12,5,3.4
13,5,4.2
14,5,4.0
15,5,3.8
16,5,2.6
17,5,3.2
18,5,4.6
19,5,4.2
20,5,4.6
21,5,4.2
22,5,2.8
23,5,3.2
24,5,3.4
25,5,5.0
26,5,3.4
27,5,4.8
28,5,3.0
29,5,4.2
30,5,4.2
31,5,4.8
32,5,5.0
33,5,4.8
34,5,4.8
35,5,4.6
36,5,4.4
37,5,3.6
38,5,4.4
39,5,4.2
40,5,4.0
41,5,3.6
42,5,4.4
43,5,3.2
44,5,4.0
45,5,4.6
46,5,3.8
47,5,3.0
48,5,4.2
49,5,4.2
1,6,3.4
2,6,3.6
3,6,3.8
4,6,3.6
5,6,4.2
7,6,5.0
8,6,4.6
9,6,3.2
10,6,4.4
11,6,3.4
12,6,3.0
13,6,4.0
14,6,4.0
15,6,3.8
16,6,3.4
17,6,4.3
18,6,4.2
19,6,4.8
20,6,3.8
21,6,4.2
22,6,3.0
23,6,3.0
24,6,3.6
25,6,5.0
26,6,4.4
27,6,4.4
28,6,3.4
29,6,4.2
30,6,4.6
31,6,5.0
32,6,5.0
33,6,5.0
34,6,4.6
35,6,4.8
36,6,4.2
37,6,3.6
38,6,4.4
39,6,4.4
40,6,4.4
41,6,3.2
42,6,4.4
43,6,3.0
44,6,4.0
45,6,4.8
46,6,4.0
47,6,3.6
48,6,4.6
49,6,4.2
1,7,3.2
2,7,3.8
3,7,3.4
4,7,3.6
5,7,4.0
6,7,5.0
8,7,3.6
9,7,3.4
10,7,4.0
11,7,3.4
12,7,3.4
13,7,4.0
14,7,4.2
15,7,3.6
16,7,3.0
17,7,3.2
18,7,4.4
19,7,3.4
20,7,4.0
21,7,4.2
22,7,3.4
23,7,2.8
24,7,3.8
25,7,5.0
26,7,2.0
27,7,4.2
28,7,3.4
29,7,3.8
30,7,4.0
31,7,4.6
32,7,5.0
33,7,4.4
34,7,4.6
35,7,4.4
36,7,4.0
37,7,3.6
38,7,4.6
39,7,4.0
40,7,4.0
41,7,3.6
42,7,4.4
43,7,3.6
44,7,4.0
45,7,3.8
46,7,4.4
47,7,3.8
48,7,4.6
49,7,4.2
1,8,3.2
2,8,3.8
3,8,3.0
4,8,3.4
5,8,3.6
6,8,5.0
7,8,5.0
9,8,3.0
10,8,4.0
11,8,3.4
12,8,3.4
13,8,4.4
14,8,4.0
15,8,3.4
16,8,3.8
17,8,3.6
18,8,4.2
19,8,3.6
20,8,4.2
21,8,4.2
22,8,3.0
23,8,3.4
24,8,3.4
25,8,5.0
26,8,2.8
27,8,4.4
28,8,3.8
29,8,4.0
30,8,4.4
31,8,4.6
32,8,5.0
33,8,4.4
34,8,4.8
35,8,4.6
36,8,4.0
37,8,3.6
38,8,4.2
39,8,4.2
40,8,4.6
41,8,3.4
42,8,4.2
44,8,4.0
45,8,3.4
46,8,4.0
47,8,3.8
48,8,4.0
49,8,4.2
1,9,3.0
2,9,3.4
3,9,2.4
4,9,3.4
5,9,4.6
6,9,5.0
7,9,5.0
8,9,3.2
10,9,4.4
11,9,3.0
12,9,3.0
13,9,3.6
14,9,3.6
15,9,3.0
16,9,3.0
17,9,3.6
18,9,4.2
19,9,4.2
20,9,4.0
21,9,4.2
22,9,3.8
23,9,4.6
24,9,3.0
25,9,5.0
26,9,2.8
27,9,4.6
28,9,3.4
29,9,4.0
30,9,3.4
31,9,4.8
32,9,5.0
33,9,4.6
34,9,4.6
35,9,4.6
36,9,3.8
37,9,3.4
38,9,4.4
39,9,4.2
40,9,4.4
42,9,4.0
43,9,2.8
44,9,4.0
45,9,3.8
46,9,4.0
47,9,3.2
48,9,4.2
49,9,4.2
1,10,3.4
2,10,3.6
3,10,3.4
4,10,3.4
5,10,4.2
6,10,5.0
7,10,5.0
8,10,3.8
9,10,3.8
11,10,3.4
12,10,3.0
13,10,3.2
14,10,3.4
15,10,3.6
16,10,3.2
17,10,4.4
18,10,4.4
19,10,4.6
20,10,4.6
21,10,4.2
22,10,3.8
23,10,3.4
24,10,3.2
25,10,5.0
26,10,3.4
27,10,5.0
28,10,3.8
29,10,4.4
30,10,4.0
31,10,4.8
32,10,5.0
33,10,5.0
34,10,4.8
35,10,5.0
36,10,4.6
37,10,3.8
38,10,4.0
39,10,4.2
40,10,4.2
41,10,3.6
42,10,4.4
43,10,3.2
44,10,4.0
45,10,3.8
46,10,4.2
47,10,3.6
48,10,4.4
49,10,4.2
1,11,2.8
2,11,3.6
3,11,2.6
4,11,3.2
5,11,4.6
6,11,5.0
7,11,5.0
8,11,3.0
9,11,3.6
10,11,4.2
12,11,3.0
13,11,3.6
14,11,4.6
15,11,3.6
16,11,3.6
17,11,4.0
18,11,4.4
19,11,3.0
21,11,4.2
22,11,3.0
23,11,3.0
24,11,3.8
25,11,5.0
26,11,3.8
27,11,3.4
28,11,4.0
29,11,3.8
30,11,3.8
31,11,4.4
32,11,5.0
33,11,4.4
34,11,4.4
35,11,4.2
36,11,4.0
37,11,3.4
38,11,4.0
39,11,4.0
40,11,3.8
41,11,3.4
42,11,4.0
43,11,3.0
44,11,4.0
45,11,3.6
46,11,3.8
47,11,4.0
48,11,4.2
49,11,4.2
1,12,3.2
2,12,3.6
3,12,3.2
4,12,3.4
5,12,3.6
6,12,5.0
7,12,5.0
8,12,3.2
9,12,3.8
10,12,4.0
12,12,3.0
13,12,3.6
14,12,4.0
15,12,3.6
16,12,3.2
17,12,4.4
18,12,4.0
19,12,4.0
20,12,3.6
21,12,4.2
22,12,3.4
23,12,5.0
24,12,3.6
25,12,5.0
26,12,2.6
27,12,4.8
28,12,3.4
29,12,4.4
30,12,4.4
31,12,4.8
32,12,5.0
33,12,4.6
34,12,4.4
35,12,4.8
36,12,3.8
37,12,3.4
42,12,4.0
43,12,3.2
44,12,4.0
45,12,3.8
46,12,4.0
47,12,4.0
48,12,4.0
49,12,4.2
1,13,3.4
2,13,3.4
3,13,3.8
4,13,2.6
5,13,4.6
6,13,5.0
7,13,5.0
8,13,4.2
9,13,3.8
10,13,4.6
11,13,4.4
12,13,3.0
14,13,3.6
15,13,3.4
16,13,3.6
17,13,4.4
19,13,4.8
20,13,4.2
21,13,4.2
22,13,3.4
23,13,3.0
24,13,4.2
25,13,5.0
26,13,2.8
27,13,2.8
28,13,3.4
29,13,4.8
30,13,4.0
31,13,5.0
32,13,5.0
33,13,5.0
34,13,4.6
35,13,5.0
36,13,5.0
37,13,4.2
38,13,3.6
39,13,4.4
40,13,4.2
41,13,3.8
42,13,5.0
43,13,3.8
44,13,4.0
45,13,5.0
46,13,3.8
47,13,3.8
48,13,5.0
49,13,4.2
1,14,2.6
2,14,3.6
7,14,5.0
8,14,3.4
9,14,3.6
10,14,4.2
11,14,4.0
12,14,3.0
13,14,3.8
15,14,3.2
16,14,3.4
17,14,3.6
18,14,4.6
19,14,4.4
20,14,3.8
21,14,4.2
22,14,3.4
23,14,4.0
24,14,4.0
25,14,5.0
26,14,4.4
27,14,5.0
28,14,4.0
29,14,4.2
30,14,4.2
31,14,4.6
32,14,5.0
33,14,4.6
34,14,4.4
35,14,4.2
36,14,3.8
37,14,3.6
38,14,3.8
39,14,4.2
40,14,4.6
41,14,3.4
42,14,4.4
43,14,4.0
44,14,4.0
45,14,3.4
46,14,4.0
47,14,2.6
48,14,3.4
49,14,4.2
1,15,3.0
2,15,2.8
3,15,3.4
4,15,3.6
5,15,4.2
6,15,5.0
7,15,5.0
8,15,3.8
9,15,3.2
10,15,4.2
11,15,3.2
12,15,3.0
13,15,3.6
14,15,3.6
16,15,3.2
17,15,4.6
18,15,4.6
19,15,5.0
23,15,3.2
24,15,3.2
25,15,5.0
26,15,4.0
27,15,5.0
28,15,3.8
29,15,4.6
30,15,3.8
31,15,5.0
32,15,5.0
33,15,5.0
34,15,5.0
35,15,5.0
36,15,5.0
37,15,3.8
38,15,4.6
39,15,4.4
40,15,4.4
41,15,3.6
42,15,4.6
43,15,3.4
44,15,4.0
45,15,5.0
46,15,4.2
47,15,4.0
48,15,4.8
49,15,4.2
1,16,3.4
2,16,3.2
3,16,3.8
4,16,3.6
5,16,4.6
6,16,5.0
7,16,5.0
8,16,3.6
9,16,3.6
10,16,4.4
11,16,4.0
12,16,3.0
13,16,4.0
14,16,4.0
15,16,3.4
17,16,4.4
18,16,4.4
19,16,4.8
20,16,5.0
21,16,4.0
22,16,3.4
23,16,4.2
24,16,3.2
25,16,5.0
26,16,3.4
27,16,5.0
28,16,3.2
29,16,4.8
30,16,4.4
31,16,4.8
32,16,5.0
33,16,5.0
34,16,4.8
35,16,5.0
36,16,4.6
37,16,3.8
38,16,4.6
39,16,4.2
40,16,4.8
41,16,3.4
42,16,4.8
44,16,4.0
45,16,4.8
46,16,4.2
47,16,3.6
48,16,4.2
49,16,4.2
1,17,3.4
2,17,4.2
3,17,2.8
4,17,3.8
5,17,3.4
6,17,5.0
7,17,5.0
8,17,3.6
9,17,3.2
10,17,4.0
11,17,4.0
12,17,3.0
13,17,3.4
14,17,4.0
16,17,3.8
18,17,4.2
19,17,4.6
20,17,5.0
21,17,4.0
22,17,3.2
23,17,5.0
24,17,3.6
25,17,5.0
26,17,3.4
27,17,5.0
28,17,3.4
29,17,4.6
30,17,3.8
31,17,4.8
32,17,5.0
33,17,4.6
34,17,4.8
35,17,4.8
36,17,4.4
37,17,3.4
38,17,4.8
39,17,4.2
40,17,4.6
41,17,3.8
42,17,4.6
43,17,3.4
44,17,4.0
45,17,4.6
46,17,3.8
47,17,4.0
48,17,4.8
49,17,4.0
1,18,3.0
2,18,3.0
3,18,3.8
4,18,3.8
5,18,5.0
6,18,5.0
7,18,5.0
8,18,3.4
9,18,3.2
10,18,4.6
11,18,4.0
12,18,3.0
13,18,3.2
14,18,4.0
15,18,3.6
16,18,3.4
17,18,4.2
19,18,5.0
20,18,5.0
21,18,4.0
22,18,3.4
23,18,3.8
24,18,4.0
25,18,5.0
26,18,4.0
27,18,5.0
28,18,4.0
29,18,5.0
30,18,4.2
31,18,4.8
32,18,5.0
33,18,5.0
34,18,4.8
35,18,5.0
36,18,4.6
37,18,3.8
38,18,4.2
39,18,4.2
40,18,4.6
41,18,3.8
42,18,5.0
43,18,3.0
44,18,4.0
45,18,5.0
46,18,4.2
47,18,4.0
48,18,5.0
49,18,3.4
1,19,3.2
2,19,3.6
3,19,3.6
4,19,3.4
5,19,4.6
6,19,5.0
7,19,5.0
8,19,3.6
9,19,3.2
10,19,4.6
11,19,4.4
12,19,3.0
13,19,3.8
14,19,4.0
15,19,3.4
16,19,3.2
17,19,4.4
18,19,4.2
20,19,5.0
21,19,4.0
22,19,3.6
23,19,4.6
24,19,3.0
25,19,5.0
26,19,3.8
27,19,5.0
28,19,3.2
29,19,4.4
30,19,3.8
31,19,5.0
32,19,5.0
33,19,5.0
34,19,4.8
35,19,5.0
36,19,4.8
37,19,3.8
38,19,3.0
39,19,4.4
40,19,4.6
41,19,3.6
42,19,4.8
43,19,3.2
44,19,4.0
45,19,4.4
46,19,4.2
47,19,4.0
48,19,4.6
49,19,3.8
1,20,3.2
4,20,3.8
5,20,4.6
6,20,5.0
7,20,5.0
8,20,3.8
9,20,3.6
10,20,4.2
11,20,3.8
12,20,3.0
13,20,3.8
14,20,4.2
15,20,3.8
16,20,4.2
17,20,4.2
18,20,4.2
19,20,4.8
21,20,4.2
22,20,3.6
23,20,3.8
24,20,4.0
25,20,5.0
26,20,3.4
27,20,4.8
28,20,3.4
29,20,4.4
30,20,3.4
31,20,4.8
32,20,5.0
33,20,5.0
34,20,4.8
35,20,5.0
36,20,4.2
37,20,3.8
38,20,3.6
39,20,4.2
40,20,4.6
41,20,4.0
42,20,4.6
43,20,3.0
44,20,4.0
45,20,4.2
46,20,4.0
47,20,3.8
48,20,4.4
49,20,3.6
1,21,3.2
2,21,3.2
3,21,2.8
4,21,3.4
6,21,5.0
7,21,5.0
8,21,3.0
9,21,3.6
10,21,4.0
11,21,3.8
12,21,3.0
13,21,3.2
14,21,4.0
15,21,3.6
16,21,3.2
17,21,4.0
18,21,4.4
19,21,4.0
20,21,4.0
22,21,3.0
23,21,2.8
24,21,2.6
25,21,5.0
26,21,3.6
27,21,5.0
28,21,3.6
29,21,4.2
30,21,3.2
31,21,4.6
32,21,5.0
33,21,4.4
34,21,4.2
35,21,3.6
36,21,4.0
37,21,3.4
38,21,2.8
39,21,3.8
40,21,4.2
41,21,3.0
42,21,4.2
43,21,3.8
44,21,4.0
45,21,3.0